159.3,0.93685
159.4,0.93687
159.5,0.93689
159.6,0.93691
159.7,0.93693
159.8,0.93695
159.9,0.93697
160,0.93699
160.1,0.93701
160.2,0.93703
160.3,0.93705
160.4,0.93707
160.5,0.93709
160.6,0.9371
160.7,0.93712
160.8,0.93714
160.9,0.93716
161,0.93718
161.1,0.9372
161.2,0.93722
161.3,0.93724
161.4,0.93726
161.5,0.93728
161.6,0.9373
161.7,0.93732
161.8,0.93734
161.9,0.93736
162,0.93738
162.1,0.9374
162.2,0.93742
162.3,0.93743
162.4,0.93745
162.5,0.93747
162.6,0.93749
162.7,0.93751
162.8,0.93753
162.9,0.93755
163,0.93757
163.1,0.93759
163.2,0.93761
163.3,0.93763
163.4,0.93765
163.5,0.93766
163.6,0.93768
163.7,0.9377
163.8,0.93772
163.9,0.93774
164,0.93776
164.1,0.93778
164.2,0.9378
164.3,0.93782
164.4,0.93783
164.5,0.93785
164.6,0.93787
164.7,0.93789
164.8,0.93791
164.9,0.93793
165,0.93795
165.1,0.93797
165.2,0.93798
165.3,0.938
165.4,0.93802
165.5,0.93804
165.6,0.93806
165.7,0.93808
165.8,0.9381
165.9,0.93812
166,0.93813
166.1,0.93815
166.2,0.93817
166.3,0.93819
166.4,0.93821
166.5,0.93823
166.6,0.93825
166.7,0.93826
166.8,0.93828
166.9,0.9383
167,0.93832
167.1,0.93834
167.2,0.93836
167.3,0.93837
167.4,0.93839
167.5,0.93841
167.6,0.93843
167.7,0.93845
167.8,0.93847
167.9,0.93848
168,0.9385
168.1,0.93852
168.2,0.93854
168.3,0.93856
168.4,0.93858
168.5,0.93859
168.6,0.93861
168.7,0.93863
168.8,0.93865
168.9,0.93867
169,0.93868
169.1,0.9387
169.2,0.93872
169.3,0.93874
169.4,0.93876
169.5,0.93878
169.6,0.93879
169.7,0.93881
169.8,0.93883
169.9,0.93885
170,0.93886
170.1,0.93888
170.2,0.9389
170.3,0.93892
170.4,0.93894
170.5,0.93895
170.6,0.93897
170.7,0.93899
170.8,0.93901
170.9,0.93903
171,0.93904
171.1,0.93906
171.2,0.93908
171.3,0.9391
171.4,0.93911
171.5,0.93913
171.6,0.93915
171.7,0.93917
171.8,0.93919
171.9,0.9392
172,0.93922
172.1,0.93924
172.2,0.93926
172.3,0.93927
172.4,0.93929
172.5,0.93931
172.6,0.93933
172.7,0.93934
172.8,0.93936
172.9,0.93938
173,0.9394
173.1,0.93941
173.2,0.93943
173.3,0.93945
173.4,0.93947
173.5,0.93948
173.6,0.9395
173.7,0.93952
173.8,0.93954
173.9,0.93955
174,0.93957
174.1,0.93959
174.2,0.93961
174.3,0.93962
174.4,0.93964
174.5,0.93966
174.6,0.93967
174.7,0.93969
174.8,0.93971
174.9,0.93973
175,0.93974
175.1,0.93976
175.2,0.93978
175.3,0.93979
175.4,0.93981
175.5,0.93983
175.6,0.93985
175.7,0.93986
175.8,0.93988
175.9,0.9399
176,0.93991
176.1,0.93993
176.2,0.93995
176.3,0.93997
176.4,0.93998
176.5,0.94
176.6,0.94002
176.7,0.94003
176.8,0.94005
176.9,0.94007
177,0.94008
177.1,0.9401
177.2,0.94012
177.3,0.94013
177.4,0.94015
177.5,0.94017
177.6,0.94018
177.7,0.9402
177.8,0.94022
177.9,0.94024
178,0.94025
178.1,0.94027
178.2,0.94029
178.3,0.9403
178.4,0.94032
178.5,0.94034
178.6,0.94035
178.7,0.94037
178.8,0.94039
178.9,0.9404
179,0.94042
179.1,0.94044
179.2,0.94045
179.3,0.94047
179.4,0.94049
179.5,0.9405
179.6,0.94052
179.7,0.94053
179.8,0.94055
179.9,0.94057
180,0.94058
180.1,0.9406
180.2,0.94062
180.3,0.94063
180.4,0.94065
180.5,0.94067
180.6,0.94068
180.7,0.9407
180.8,0.94072
180.9,0.94073
181,0.94075
181.1,0.94076
181.2,0.94078
181.3,0.9408
181.4,0.94081
181.5,0.94083
181.6,0.94085
181.7,0.94086
181.8,0.94088
181.9,0.94089
182,0.94091
182.1,0.94093
182.2,0.94094
182.3,0.94096
182.4,0.94098
182.5,0.94099
182.6,0.94101
182.7,0.94102
182.8,0.94104
182.9,0.94106
183,0.94107
183.1,0.94109
183.2,0.9411
183.3,0.94112
183.4,0.94114
183.5,0.94115
183.6,0.94117
183.7,0.94118
183.8,0.9412
183.9,0.94122
184,0.94123
184.1,0.94125
184.2,0.94126
184.3,0.94128
184.4,0.9413
184.5,0.94131
184.6,0.94133
184.7,0.94134
184.8,0.94136
184.9,0.94138
185,0.94139
185.1,0.94141
185.2,0.94142
185.3,0.94144
185.4,0.94145
185.5,0.94147
185.6,0.94149
185.7,0.9415
185.8,0.94152
185.9,0.94153
186,0.94155
186.1,0.94156
186.2,0.94158
186.3,0.9416
186.4,0.94161
186.5,0.94163
186.6,0.94164
186.7,0.94166
186.8,0.94167
186.9,0.94169
187,0.9417
187.1,0.94172
187.2,0.94174
187.3,0.94175
187.4,0.94177
187.5,0.94178
187.6,0.9418
187.7,0.94181
187.8,0.94183
187.9,0.94184
188,0.94186
188.1,0.94188
188.2,0.94189
188.3,0.94191
188.4,0.94192
188.5,0.94194
188.6,0.94195
188.7,0.94197
188.8,0.94198
188.9,0.942
189,0.94201
189.1,0.94203
189.2,0.94204
189.3,0.94206
189.4,0.94207
189.5,0.94209
189.6,0.94211
189.7,0.94212
189.8,0.94214
189.9,0.94215
190,0.94217
190.1,0.94218
190.2,0.9422
190.3,0.94221
190.4,0.94223
190.5,0.94224
190.6,0.94226
190.7,0.94227
190.8,0.94229
190.9,0.9423
191,0.94232
191.1,0.94233
191.2,0.94235
191.3,0.94236
191.4,0.94238
191.5,0.94239
191.6,0.94241
191.7,0.94242
191.8,0.94244
191.9,0.94245
192,0.94247
192.1,0.94248
192.2,0.9425
192.3,0.94251
192.4,0.94253
192.5,0.94254
192.6,0.94256
192.7,0.94257
192.8,0.94259
192.9,0.9426
193,0.94262
193.1,0.94263
193.2,0.94265
193.3,0.94266
193.4,0.94268
193.5,0.94269
193.6,0.94271
193.7,0.94272
193.8,0.94273
193.9,0.94275
194,0.94276
194.1,0.94278
194.2,0.94279
194.3,0.94281
194.4,0.94282
194.5,0.94284
194.6,0.94285
194.7,0.94287
194.8,0.94288
194.9,0.9429
195,0.94291
195.1,0.94293
195.2,0.94294
195.3,0.94295
195.4,0.94297
195.5,0.94298
195.6,0.943
195.7,0.94301
195.8,0.94303
195.9,0.94304
196,0.94306
196.1,0.94307
196.2,0.94309
196.3,0.9431
196.4,0.94311
196.5,0.94313
196.6,0.94314
196.7,0.94316
196.8,0.94317
196.9,0.94319
197,0.9432
197.1,0.94322
197.2,0.94323
197.3,0.94324
197.4,0.94326
197.5,0.94327
197.6,0.94329
197.7,0.9433
197.8,0.94332
197.9,0.94333
198,0.94334
198.1,0.94336
198.2,0.94337
198.3,0.94339
198.4,0.9434
198.5,0.94342
198.6,0.94343
198.7,0.94344
198.8,0.94346
198.9,0.94347
199,0.94349
199.1,0.9435
199.2,0.94352
199.3,0.94353
199.4,0.94354
199.5,0.94356
199.6,0.94357
199.7,0.94359
199.8,0.9436
199.9,0.94361
200,0.94363
200.1,0.94364
200.2,0.94366
200.3,0.94367
200.4,0.94368
200.5,0.9437
200.6,0.94371
200.7,0.94373
200.8,0.94374
200.9,0.94375
201,0.94377
201.1,0.94378
201.2,0.9438
201.3,0.94381
201.4,0.94382
201.5,0.94384
201.6,0.94385
201.7,0.94387
201.8,0.94388
201.9,0.94389
202,0.94391
202.1,0.94392
202.2,0.94394
202.3,0.94395
202.4,0.94396
202.5,0.94398
202.6,0.94399
202.7,0.944
202.8,0.94402
202.9,0.94403
203,0.94405
203.1,0.94406
203.2,0.94407
203.3,0.94409
203.4,0.9441
203.5,0.94411
203.6,0.94413
203.7,0.94414
203.8,0.94416
203.9,0.94417
204,0.94418
204.1,0.9442
204.2,0.94421
204.3,0.94422
204.4,0.94424
204.5,0.94425
204.6,0.94426
204.7,0.94428
204.8,0.94429
204.9,0.94431
205,0.94432
205.1,0.94433
205.2,0.94435
205.3,0.94436
205.4,0.94437
205.5,0.94439
205.6,0.9444
205.7,0.94441
205.8,0.94443
205.9,0.94444
206,0.94445
206.1,0.94447
206.2,0.94448
206.3,0.94449
206.4,0.94451
206.5,0.94452
206.6,0.94453
206.7,0.94455
206.8,0.94456
206.9,0.94457
207,0.94459
207.1,0.9446
207.2,0.94461
207.3,0.94463
207.4,0.94464
207.5,0.94465
207.6,0.94467
207.7,0.94468
207.8,0.94469
207.9,0.94471
208,0.94472
208.1,0.94473
208.2,0.94475
208.3,0.94476
208.4,0.94477
208.5,0.94479
208.6,0.9448
208.7,0.94481
208.8,0.94483
208.9,0.94484
209,0.94485
209.1,0.94487
209.2,0.94488
209.3,0.94489
209.4,0.94491
209.5,0.94492
209.6,0.94493
209.7,0.94495
209.8,0.94496
209.9,0.94497
210,0.94498
210.1,0.945
210.2,0.94501
210.3,0.94502
210.4,0.94504
210.5,0.94505
210.6,0.94506
210.7,0.94508
210.8,0.94509
210.9,0.9451
211,0.94511
211.1,0.94513
211.2,0.94514
211.3,0.94515
211.4,0.94517
211.5,0.94518
211.6,0.94519
211.7,0.94521
211.8,0.94522
211.9,0.94523
212,0.94524
212.1,0.94526
212.2,0.94527
212.3,0.94528
212.4,0.9453
212.5,0.94531
212.6,0.94532
212.7,0.94533
212.8,0.94535
212.9,0.94536
213,0.94537
213.1,0.94539
213.2,0.9454
213.3,0.94541
213.4,0.94542
213.5,0.94544
213.6,0.94545
213.7,0.94546
213.8,0.94547
213.9,0.94549
214,0.9455
214.1,0.94551
214.2,0.94553
214.3,0.94554
214.4,0.94555
214.5,0.94556
214.6,0.94558
214.7,0.94559
214.8,0.9456
214.9,0.94561
215,0.94563
215.1,0.94564
215.2,0.94565
215.3,0.94566
215.4,0.94568
215.5,0.94569
215.6,0.9457
215.7,0.94572
215.8,0.94573
215.9,0.94574
216,0.94575
216.1,0.94577
216.2,0.94578
216.3,0.94579
216.4,0.9458
216.5,0.94582
216.6,0.94583
216.7,0.94584
216.8,0.94585
216.9,0.94587
217,0.94588
217.1,0.94589
217.2,0.9459
217.3,0.94591
217.4,0.94593
217.5,0.94594
217.6,0.94595
217.7,0.94596
217.8,0.94598
217.9,0.94599
218,0.946
218.1,0.94601
218.2,0.94603
218.3,0.94604
218.4,0.94605
218.5,0.94606
218.6,0.94608
218.7,0.94609
218.8,0.9461
218.9,0.94611
219,0.94612
219.1,0.94614
219.2,0.94615
219.3,0.94616
219.4,0.94617
219.5,0.94619
219.6,0.9462
219.7,0.94621
219.8,0.94622
219.9,0.94624
220,0.94625
220.1,0.94626
220.2,0.94627
220.3,0.94628
220.4,0.9463
220.5,0.94631
220.6,0.94632
220.7,0.94633
220.8,0.94634
220.9,0.94636
221,0.94637
221.1,0.94638
221.2,0.94639
221.3,0.94641
221.4,0.94642
221.5,0.94643
221.6,0.94644
221.7,0.94645
221.8,0.94647
221.9,0.94648
222,0.94649
222.1,0.9465
222.2,0.94651
222.3,0.94653
222.4,0.94654
222.5,0.94655
222.6,0.94656
222.7,0.94657
222.8,0.94659
222.9,0.9466
223,0.94661
223.1,0.94662
223.2,0.94663
223.3,0.94665
223.4,0.94666
223.5,0.94667
223.6,0.94668
223.7,0.94669
223.8,0.9467
223.9,0.94672
224,0.94673
224.1,0.94674
224.2,0.94675
224.3,0.94676
224.4,0.94678
224.5,0.94679
224.6,0.9468
224.7,0.94681
224.8,0.94682
224.9,0.94684
225,0.94685
225.1,0.94686
225.2,0.94687
225.3,0.94688
225.4,0.94689
225.5,0.94691
225.6,0.94692
225.7,0.94693
225.8,0.94694
225.9,0.94695
226,0.94696
226.1,0.94698
226.2,0.94699
226.3,0.947
226.4,0.94701
226.5,0.94702
226.6,0.94703
226.7,0.94705
226.8,0.94706
226.9,0.94707
227,0.94708
227.1,0.94709
227.2,0.9471
227.3,0.94712
227.4,0.94713
227.5,0.94714
227.6,0.94715
227.7,0.94716
227.8,0.94717
227.9,0.94719
228,0.9472
228.1,0.94721
228.2,0.94722
228.3,0.94723
228.4,0.94724
228.5,0.94726
228.6,0.94727
228.7,0.94728
228.8,0.94729
228.9,0.9473
229,0.94731
229.1,0.94732
229.2,0.94734
229.3,0.94735
229.4,0.94736
229.5,0.94737
229.6,0.94738
229.7,0.94739
229.8,0.9474
229.9,0.94742
230,0.94743
230.1,0.94744
230.2,0.94745
230.3,0.94746
230.4,0.94747
230.5,0.94748
230.6,0.9475
230.7,0.94751
230.8,0.94752
230.9,0.94753
231,0.94754
231.1,0.94755
231.2,0.94756
231.3,0.94757
231.4,0.94759
231.5,0.9476
231.6,0.94761
231.7,0.94762
231.8,0.94763
231.9,0.94764
232,0.94765
232.1,0.94767
232.2,0.94768
232.3,0.94769
232.4,0.9477
232.5,0.94771
232.6,0.94772
232.7,0.94773
232.8,0.94774
232.9,0.94776
233,0.94777
233.1,0.94778
233.2,0.94779
233.3,0.9478
233.4,0.94781
233.5,0.94782
233.6,0.94783
233.7,0.94784
233.8,0.94786
233.9,0.94787
234,0.94788
234.1,0.94789
234.2,0.9479
234.3,0.94791
234.4,0.94792
234.5,0.94793
234.6,0.94794
234.7,0.94796
234.8,0.94797
234.9,0.94798
235,0.94799
235.1,0.948
235.2,0.94801
235.3,0.94802
235.4,0.94803
235.5,0.94804
235.6,0.94805
235.7,0.94807
235.8,0.94808
235.9,0.94809
236,0.9481
236.1,0.94811
236.2,0.94812
236.3,0.94813
236.4,0.94814
236.5,0.94815
236.6,0.94816
236.7,0.94818
236.8,0.94819
236.9,0.9482
237,0.94821
237.1,0.94822
237.2,0.94823
237.3,0.94824
237.4,0.94825
237.5,0.94826
237.6,0.94827
237.7,0.94828
237.8,0.9483
237.9,0.94831
238,0.94832
238.1,0.94833
238.2,0.94834
238.3,0.94835
238.4,0.94836
238.5,0.94837
238.6,0.94838
238.7,0.94839
238.8,0.9484
238.9,0.94841
239,0.94843
239.1,0.94844
239.2,0.94845
239.3,0.94846
239.4,0.94847
239.5,0.94848
239.6,0.94849
239.7,0.9485
239.8,0.94851
239.9,0.94852
240,0.94853
240.1,0.94854
240.2,0.94855
240.3,0.94856
240.4,0.94858
240.5,0.94859
240.6,0.9486
240.7,0.94861
240.8,0.94862
240.9,0.94863
241,0.94864
241.1,0.94865
241.2,0.94866
241.3,0.94867
241.4,0.94868
241.5,0.94869
241.6,0.9487
241.7,0.94871
241.8,0.94872
241.9,0.94873
242,0.94875
242.1,0.94876
242.2,0.94877
242.3,0.94878
242.4,0.94879
242.5,0.9488
242.6,0.94881
242.7,0.94882
242.8,0.94883
242.9,0.94884
243,0.94885
243.1,0.94886
243.2,0.94887
243.3,0.94888
243.4,0.94889
243.5,0.9489
243.6,0.94891
243.7,0.94892
243.8,0.94893
243.9,0.94895
244,0.94896
244.1,0.94897
244.2,0.94898
244.3,0.94899
244.4,0.949
244.5,0.94901
244.6,0.94902
244.7,0.94903
244.8,0.94904
244.9,0.94905
245,0.94906
245.1,0.94907
245.2,0.94908
245.3,0.94909
245.4,0.9491
245.5,0.94911
245.6,0.94912
245.7,0.94913
245.8,0.94914
245.9,0.94915
246,0.94916
246.1,0.94917
246.2,0.94918
246.3,0.94919
246.4,0.9492
246.5,0.94921
246.6,0.94922
246.7,0.94924
246.8,0.94925
246.9,0.94926
247,0.94927
247.1,0.94928
247.2,0.94929
247.3,0.9493
247.4,0.94931
247.5,0.94932
247.6,0.94933
247.7,0.94934
247.8,0.94935
247.9,0.94936
248,0.94937
248.1,0.94938
248.2,0.94939
248.3,0.9494
248.4,0.94941
248.5,0.94942
248.6,0.94943
248.7,0.94944
248.8,0.94945
248.9,0.94946
249,0.94947
249.1,0.94948
249.2,0.94949
249.3,0.9495
249.4,0.94951
249.5,0.94952
249.6,0.94953
249.7,0.94954
249.8,0.94955
249.9,0.94956
250,0.94957
250.1,0.94958
250.2,0.94959
250.3,0.9496
250.4,0.94961
250.5,0.94962
250.6,0.94963
250.7,0.94964
250.8,0.94965
250.9,0.94966
251,0.94967
251.1,0.94968
251.2,0.94969
251.3,0.9497
251.4,0.94971
251.5,0.94972
251.6,0.94973
251.7,0.94974
251.8,0.94975
251.9,0.94976
252,0.94977
252.1,0.94978
252.2,0.94979
252.3,0.9498
252.4,0.94981
252.5,0.94982
252.6,0.94983
252.7,0.94984
252.8,0.94985
252.9,0.94986
253,0.94987
253.1,0.94988
253.2,0.94989
253.3,0.9499
253.4,0.94991
253.5,0.94992
253.6,0.94993
253.7,0.94994
253.8,0.94995
253.9,0.94996
254,0.94997
254.1,0.94998
254.2,0.94999
254.3,0.95
254.4,0.95001
254.5,0.95002
254.6,0.95003
254.7,0.95004
254.8,0.95005
254.9,0.95006
255,0.95007
255.1,0.95008
255.2,0.95009
255.3,0.9501
255.4,0.95011
255.5,0.95012
255.6,0.95013
255.7,0.95014
255.8,0.95015
255.9,0.95015
256,0.95016
256.1,0.95017
256.2,0.95018
256.3,0.95019
256.4,0.9502
256.5,0.95021
256.6,0.95022
256.7,0.95023
256.8,0.95024
256.9,0.95025
257,0.95026
257.1,0.95027
257.2,0.95028
257.3,0.95029
257.4,0.9503
257.5,0.95031
257.6,0.95032
257.7,0.95033
257.8,0.95034
257.9,0.95035
258,0.95036
258.1,0.95037
258.2,0.95038
258.3,0.95039
258.4,0.9504
258.5,0.95041
258.6,0.95042
258.7,0.95043
258.8,0.95043
258.9,0.95044
259,0.95045
259.1,0.95046
259.2,0.95047
259.3,0.95048
259.4,0.95049
259.5,0.9505
259.6,0.95051
259.7,0.95052
259.8,0.95053
259.9,0.95054
260,0.95055
260.1,0.95056
260.2,0.95057
260.3,0.95058
260.4,0.95059
260.5,0.9506
260.6,0.95061
260.7,0.95062
260.8,0.95062
260.9,0.95063
261,0.95064
261.1,0.95065
261.2,0.95066
261.3,0.95067
261.4,0.95068
261.5,0.95069
261.6,0.9507
261.7,0.95071
261.8,0.95072
261.9,0.95073
262,0.95074
262.1,0.95075
262.2,0.95076
262.3,0.95077
262.4,0.95078
262.5,0.95078
262.6,0.95079
262.7,0.9508
262.8,0.95081
262.9,0.95082
263,0.95083
263.1,0.95084
263.2,0.95085
263.3,0.95086
263.4,0.95087
263.5,0.95088
263.6,0.95089
263.7,0.9509
263.8,0.95091
263.9,0.95092
264,0.95092
264.1,0.95093
264.2,0.95094
264.3,0.95095
264.4,0.95096
264.5,0.95097
264.6,0.95098
264.7,0.95099
264.8,0.951
264.9,0.95101
265,0.95102
265.1,0.95103
265.2,0.95104
265.3,0.95104
265.4,0.95105
265.5,0.95106
265.6,0.95107
265.7,0.95108
265.8,0.95109
265.9,0.9511
266,0.95111
266.1,0.95112
266.2,0.95113
266.3,0.95114
266.4,0.95115
266.5,0.95116
266.6,0.95116
266.7,0.95117
266.8,0.95118
266.9,0.95119
267,0.9512
267.1,0.95121
267.2,0.95122
267.3,0.95123
267.4,0.95124
267.5,0.95125
267.6,0.95126
267.7,0.95126
267.8,0.95127
267.9,0.95128
268,0.95129
268.1,0.9513
268.2,0.95131
268.3,0.95132
268.4,0.95133
268.5,0.95134
268.6,0.95135
268.7,0.95136
268.8,0.95136
268.9,0.95137
269,0.95138
269.1,0.95139
269.2,0.9514
269.3,0.95141
269.4,0.95142
269.5,0.95143
269.6,0.95144
269.7,0.95145
269.8,0.95145
269.9,0.95146
270,0.95147
270.1,0.95148
270.2,0.95149
270.3,0.9515
270.4,0.95151
270.5,0.95152
270.6,0.95153
270.7,0.95153
270.8,0.95154
270.9,0.95155
271,0.95156
271.1,0.95157
271.2,0.95158
271.3,0.95159
271.4,0.9516
271.5,0.95161
271.6,0.95162
271.7,0.95162
271.8,0.95163
271.9,0.95164
272,0.95165
272.1,0.95166
272.2,0.95167
272.3,0.95168
272.4,0.95169
272.5,0.9517
272.6,0.9517
272.7,0.95171
272.8,0.95172
272.9,0.95173
273,0.95174
273.1,0.95175
273.2,0.95176
273.3,0.95177
273.4,0.95177
273.5,0.95178
273.6,0.95179
273.7,0.9518
273.8,0.95181
273.9,0.95182
274,0.95183
274.1,0.95184
274.2,0.95184
274.3,0.95185
274.4,0.95186
274.5,0.95187
274.6,0.95188
274.7,0.95189
274.8,0.9519
274.9,0.95191
275,0.95191
275.1,0.95192
275.2,0.95193
275.3,0.95194
275.4,0.95195
275.5,0.95196
275.6,0.95197
275.7,0.95198
275.8,0.95198
275.9,0.95199
276,0.952
276.1,0.95201
276.2,0.95202
276.3,0.95203
276.4,0.95204
276.5,0.95205
276.6,0.95205
276.7,0.95206
276.8,0.95207
276.9,0.95208
277,0.95209
277.1,0.9521
277.2,0.95211
277.3,0.95211
277.4,0.95212
277.5,0.95213
277.6,0.95214
277.7,0.95215
277.8,0.95216
277.9,0.95217
278,0.95217
278.1,0.95218
278.2,0.95219
278.3,0.9522
278.4,0.95221
278.5,0.95222
278.6,0.95223
278.7,0.95223
278.8,0.95224
278.9,0.95225
279,0.95226
279.1,0.95227
279.2,0.95228
279.3,0.95229
279.4,0.95229
279.5,0.9523
279.6,0.95231
279.7,0.95232
279.8,0.95233
279.9,0.95234
280,0.95235
280.1,0.95235
280.2,0.95236
280.3,0.95237
280.4,0.95238
280.5,0.95239
280.6,0.9524
280.7,0.95241
280.8,0.95241
280.9,0.95242
281,0.95243
281.1,0.95244
281.2,0.95245
281.3,0.95246
281.4,0.95246
281.5,0.95247
281.6,0.95248
281.7,0.95249
281.8,0.9525
281.9,0.95251
282,0.95251
282.1,0.95252
282.2,0.95253
282.3,0.95254
282.4,0.95255
282.5,0.95256
282.6,0.95257
282.7,0.95257
282.8,0.95258
282.9,0.95259
283,0.9526
283.1,0.95261
283.2,0.95262
283.3,0.95262
283.4,0.95263
283.5,0.95264
283.6,0.95265
283.7,0.95266
283.8,0.95267
283.9,0.95267
284,0.95268
284.1,0.95269
284.2,0.9527
284.3,0.95271
284.4,0.95272
284.5,0.95272
284.6,0.95273
284.7,0.95274
284.8,0.95275
284.9,0.95276
285,0.95277
285.1,0.95277
285.2,0.95278
285.3,0.95279
285.4,0.9528
285.5,0.95281
285.6,0.95281
285.7,0.95282
285.8,0.95283
285.9,0.95284
286,0.95285
286.1,0.95286
286.2,0.95286
286.3,0.95287
286.4,0.95288
286.5,0.95289
286.6,0.9529
286.7,0.95291
286.8,0.95291
286.9,0.95292
287,0.95293
287.1,0.95294
287.2,0.95295
287.3,0.95295
287.4,0.95296
287.5,0.95297
287.6,0.95298
287.7,0.95299
287.8,0.953
287.9,0.953
288,0.95301
288.1,0.95302
288.2,0.95303
288.3,0.95304
288.4,0.95304
288.5,0.95305
288.6,0.95306
288.7,0.95307
288.8,0.95308
288.9,0.95308
289,0.95309
289.1,0.9531
289.2,0.95311
289.3,0.95312
289.4,0.95313
289.5,0.95313
289.6,0.95314
289.7,0.95315
289.8,0.95316
289.9,0.95317
290,0.95317
290.1,0.95318
290.2,0.95319
290.3,0.9532
290.4,0.95321
290.5,0.95321
290.6,0.95322
290.7,0.95323
290.8,0.95324
290.9,0.95325
291,0.95325
291.1,0.95326
291.2,0.95327
291.3,0.95328
291.4,0.95329
291.5,0.95329
291.6,0.9533
291.7,0.95331
291.8,0.95332
291.9,0.95333
292,0.95333
292.1,0.95334
292.2,0.95335
292.3,0.95336
292.4,0.95337
292.5,0.95337
292.6,0.95338
292.7,0.95339
292.8,0.9534
292.9,0.95341
293,0.95341
293.1,0.95342
293.2,0.95343
293.3,0.95344
293.4,0.95345
293.5,0.95345
293.6,0.95346
293.7,0.95347
293.8,0.95348
293.9,0.95348
294,0.95349
294.1,0.9535
294.2,0.95351
294.3,0.95352
294.4,0.95352
294.5,0.95353
294.6,0.95354
294.7,0.95355
294.8,0.95356
294.9,0.95356
295,0.95357
295.1,0.95358
295.2,0.95359
295.3,0.9536
295.4,0.9536
295.5,0.95361
295.6,0.95362
295.7,0.95363
295.8,0.95363
295.9,0.95364
296,0.95365
296.1,0.95366
296.2,0.95367
296.3,0.95367
296.4,0.95368
296.5,0.95369
296.6,0.9537
296.7,0.9537
296.8,0.95371
296.9,0.95372
297,0.95373
297.1,0.95374
297.2,0.95374
297.3,0.95375
297.4,0.95376
297.5,0.95377
297.6,0.95377
297.7,0.95378
297.8,0.95379
297.9,0.9538
298,0.95381
298.1,0.95381
298.2,0.95382
298.3,0.95383
298.4,0.95384
298.5,0.95384
298.6,0.95385
298.7,0.95386
298.8,0.95387
298.9,0.95388
299,0.95388
299.1,0.95389
299.2,0.9539
299.3,0.95391
299.4,0.95391
299.5,0.95392
299.6,0.95393
299.7,0.95394
299.8,0.95394
299.9,0.95395
300,0.95396
300.1,0.95397
300.2,0.95398
300.3,0.95398
300.4,0.95399
300.5,0.954
300.6,0.95401
300.7,0.95401
300.8,0.95402
300.9,0.95403
301,0.95404
301.1,0.95404
301.2,0.95405
301.3,0.95406
301.4,0.95407
301.5,0.95407
301.6,0.95408
301.7,0.95409
301.8,0.9541
301.9,0.9541
302,0.95411
302.1,0.95412
302.2,0.95413
302.3,0.95413
302.4,0.95414
302.5,0.95415
302.6,0.95416
302.7,0.95417
302.8,0.95417
302.9,0.95418
303,0.95419
303.1,0.9542
303.2,0.9542
303.3,0.95421
303.4,0.95422
303.5,0.95423
303.6,0.95423
303.7,0.95424
303.8,0.95425
303.9,0.95426
304,0.95426
304.1,0.95427
304.2,0.95428
304.3,0.95429
304.4,0.95429
304.5,0.9543
304.6,0.95431
304.7,0.95432
304.8,0.95432
304.9,0.95433
305,0.95434
305.1,0.95435
305.2,0.95435
305.3,0.95436
305.4,0.95437
305.5,0.95438
305.6,0.95438
305.7,0.95439
305.8,0.9544
305.9,0.95441
306,0.95441
306.1,0.95442
306.2,0.95443
306.3,0.95444
306.4,0.95444
306.5,0.95445
306.6,0.95446
306.7,0.95446
306.8,0.95447
306.9,0.95448
307,0.95449
307.1,0.95449
307.2,0.9545
307.3,0.95451
307.4,0.95452
307.5,0.95452
307.6,0.95453
307.7,0.95454
307.8,0.95455
307.9,0.95455
308,0.95456
308.1,0.95457
308.2,0.95458
308.3,0.95458
308.4,0.95459
308.5,0.9546
308.6,0.95461
308.7,0.95461
308.8,0.95462
308.9,0.95463
309,0.95463
309.1,0.95464
309.2,0.95465
309.3,0.95466
309.4,0.95466
309.5,0.95467
309.6,0.95468
309.7,0.95469
309.8,0.95469
309.9,0.9547
310,0.95471
310.1,0.95471
310.2,0.95472
310.3,0.95473
310.4,0.95474
310.5,0.95474
310.6,0.95475
310.7,0.95476
310.8,0.95477
310.9,0.95477
311,0.95478
311.1,0.95479
311.2,0.95479
311.3,0.9548
311.4,0.95481
311.5,0.95482
311.6,0.95482
311.7,0.95483
311.8,0.95484
311.9,0.95485
312,0.95485
312.1,0.95486
312.2,0.95487
312.3,0.95487
312.4,0.95488
312.5,0.95489
312.6,0.9549
312.7,0.9549
312.8,0.95491
312.9,0.95492
313,0.95492
313.1,0.95493
313.2,0.95494
313.3,0.95495
313.4,0.95495
313.5,0.95496
313.6,0.95497
313.7,0.95498
313.8,0.95498
313.9,0.95499
314,0.955
314.1,0.955
314.2,0.95501
314.3,0.95502
314.4,0.95503
314.5,0.95503
314.6,0.95504
314.7,0.95505
314.8,0.95505
314.9,0.95506
315,0.95507
315.1,0.95508
315.2,0.95508
315.3,0.95509
315.4,0.9551
315.5,0.9551
315.6,0.95511
315.7,0.95512
315.8,0.95512
315.9,0.95513
316,0.95514
316.1,0.95515
316.2,0.95515
316.3,0.95516
316.4,0.95517
316.5,0.95517
316.6,0.95518
316.7,0.95519
316.8,0.9552
316.9,0.9552
317,0.95521
317.1,0.95522
317.2,0.95522
317.3,0.95523
317.4,0.95524
317.5,0.95525
317.6,0.95525
317.7,0.95526
317.8,0.95527
317.9,0.95527
318,0.95528
318.1,0.95529
318.2,0.95529
318.3,0.9553
318.4,0.95531
